170
41.48	82.97	68.66	76.4	24.17	71.59	73.25	34.01	19.7	81.04	0.0	33.02	78.39	39.2	79.12	35.44	27.29	81.91	5.39	5.39	46.39	74.06	45.69	22.02	11.31	48.04	43.83	50.61	24.33	58.46	63.03	33.53	40.5	45.49	46.53	59.55	32.76	28.16	69.46	10.05	39.81	68.01	26.4	42.0	80.78	51.04	3.16	54.71	36.06	26.4	55.32	39.82	55.07	65.52	53.85	79.12	59.82	29.73	84.53	47.63	66.91	20.22	43.84	19.65	15.52	50.22	68.07	22.8	22.67	72.44	33.24	55.71	37.85	82.87	34.93	88.59	22.47	3.0	26.31	60.21	46.1	56.92	3.61	30.41	53.76	77.62	19.85	9.43	38.42	69.66	27.46	64.5	34.0	19.8	27.17	76.48	34.93	24.08	7.62	52.63	49.09	12.81	55.36	60.54	32.89	60.17	91.3	70.94	77.52	32.06	63.39	36.88	53.08	57.27	43.97	69.23	68.24	58.86	45.79	81.22	54.08	39.62	29.27	76.69	42.94	73.35	51.35	34.21	30.36	49.77	39.81	63.81	70.68	45.04	23.02	68.25	28.07	26.63	64.12	57.7	77.49	25.3	76.06	27.8	51.09	80.89	40.2	54.41	29.12	58.55	47.54	38.08	66.48	45.04	74.32	58.18	58.94	26.08	45.31	77.18	80.01	51.87	24.04	68.25	43.14	49.24	20.0	75.58	49.2	47.51	
32.7	67.01	52.5	60.44	10.3	64.07	44.01	30.02	19.03	51.09	33.02	0.0	71.03	19.21	66.47	11.4	32.14	67.36	30.41	27.8	31.4	49.65	15.03	38.28	21.95	27.02	58.42	17.69	23.19	43.86	39.81	21.4	15.81	12.53	60.21	60.73	13.45	22.02	43.42	27.51	61.03	55.97	11.18	24.21	68.59	18.03	34.06	51.08	49.5	30.15	27.89	54.59	50.57	51.62	50.7	49.09	59.46	9.06	75.29	14.87	49.2	23.09	12.65	43.91	25.94	17.2	50.61	34.21	35.44	46.32	23.77	25.02	59.14	51.79	33.38	79.51	19.1	34.83	24.04	27.29	24.84	45.8	29.41	5.0	58.86	46.1	34.18	24.6	49.09	68.54	12.65	38.6	4.24	35.47	51.88	67.8	27.89	11.05	25.61	60.3	60.0	20.25	45.49	29.27	30.27	29.15	82.33	39.62	70.46	31.78	37.95	14.21	58.69	42.45	16.16	52.01	64.85	32.28	58.08	62.43	21.1	10.0	23.09	45.12	11.05	45.28	34.66	11.66	10.2	42.49	55.9	59.48	61.4	27.66	32.98	51.22	30.36	12.37	39.92	25.71	63.03	27.17	43.97	36.35	28.84	53.46	63.32	63.2	50.7	41.11	63.64	6.0	47.43	24.76	63.89	25.63	45.34	43.01	61.81	70.72	65.86	18.87	46.52	40.45	50.09	45.88	20.25	61.55	50.45	45.22	
39.6	20.81	24.02	20.88	67.21	7.07	57.08	99.09	82.76	61.81	78.39	71.03	0.0	51.87	12.53	59.64	51.11	17.2	73.06	75.17	39.66	42.43	62.65	58.31	76.22	45.62	48.0	75.39	56.22	28.23	41.3	91.68	86.28	70.68	46.04	23.0	84.2	53.81	47.01	83.01	60.0	16.49	79.4	46.87	11.4	72.8	76.06	23.71	48.84	52.15	52.89	49.16	23.32	21.59	24.6	61.52	21.1	63.25	7.0	75.64	28.07	60.0	79.18	66.1	63.51	73.16	27.02	55.9	56.36	47.17	49.5	61.13	60.03	67.74	43.83	10.44	84.85	76.94	91.22	73.01	47.41	25.24	76.85	67.01	31.0	68.12	59.03	78.6	44.91	14.87	81.57	47.17	66.85	59.51	66.1	4.0	46.01	77.16	74.06	35.06	41.05	74.65	25.61	63.15	46.4	62.17	13.0	65.03	1.0	99.7	46.27	56.86	32.0	29.55	58.14	26.0	12.0	50.01	44.0	27.73	72.73	79.4	52.4	68.07	66.19	53.15	37.12	59.41	61.85	29.73	51.09	14.87	9.85	43.57	55.47	26.02	96.9	80.81	43.19	65.97	17.09	53.82	71.01	50.99	45.31	52.39	64.01	36.35	61.0	32.57	50.25	67.74	31.06	47.01	9.0	69.12	26.4	56.61	51.09	2.24	16.12	72.45	63.06	52.01	38.83	29.15	61.85	16.49	30.36	30.89	
15.03	48.55	33.84	41.88	18.03	44.94	34.93	48.41	34.01	42.95	39.2	19.21	51.87	0.0	47.42	7.81	22.67	48.6	34.53	34.06	12.21	35.01	14.32	32.65	31.26	9.22	47.01	27.02	17.0	24.76	24.08	40.31	34.48	21.02	48.1	43.42	32.56	13.04	30.27	38.47	53.01	36.8	28.6	5.0	49.52	25.18	38.64	32.98	38.95	21.21	17.0	43.83	32.28	32.56	32.76	41.15	41.77	12.53	56.08	26.08	30.89	20.25	28.16	41.05	25.3	25.08	32.25	27.66	29.07	33.24	10.0	20.62	51.4	45.79	19.31	60.31	35.36	39.62	41.34	30.46	7.07	26.63	36.06	15.62	43.05	41.4	29.41	34.23	37.16	50.29	30.61	25.32	15.0	30.81	47.51	48.6	13.0	26.93	32.02	45.4	46.57	29.27	26.42	25.5	17.0	24.76	63.13	34.83	51.31	49.65	24.19	5.0	43.1	23.35	9.49	33.62	46.24	19.92	45.54	44.78	26.68	27.73	12.81	40.61	16.03	34.48	15.62	7.81	11.18	24.04	45.65	40.85	42.2	8.49	26.25	32.76	47.51	30.0	25.0	24.7	44.2	19.21	41.04	27.02	12.04	41.77	56.22	48.51	44.55	22.47	52.39	16.16	29.55	6.32	44.69	26.83	26.17	36.07	50.99	51.62	47.01	25.32	41.87	29.41	36.14	28.28	19.42	42.64	34.0	28.07	
38.01	8.49	14.76	9.0	64.4	12.53	46.1	95.78	80.45	50.16	79.12	66.47	12.53	47.42	0.0	55.17	52.2	5.0	73.74	75.24	35.61	31.0	56.04	61.0	75.18	39.7	55.11	68.1	55.46	22.67	31.95	87.73	80.92	64.07	53.6	31.02	79.91	52.35	36.35	82.3	66.91	11.18	75.93	42.52	2.24	65.37	77.16	27.0	54.04	52.81	44.72	55.44	26.02	14.87	28.0	50.04	28.46	59.67	11.05	68.8	18.79	59.51	73.01	69.58	63.69	65.86	17.46	57.72	58.46	36.06	47.51	52.8	66.61	56.14	44.27	14.56	82.2	78.11	88.41	64.26	41.77	22.36	77.08	63.03	38.6	57.04	60.88	77.83	50.04	25.61	77.99	37.36	62.23	61.61	71.01	9.22	44.72	74.03	73.82	43.01	48.76	73.43	23.77	54.08	46.24	53.14	17.09	54.59	13.04	96.83	36.69	52.35	39.56	24.08	52.01	16.16	21.1	41.23	51.2	15.23	64.85	73.88	51.0	57.08	60.0	42.05	31.83	55.23	58.26	29.41	57.56	20.88	10.2	38.95	57.01	16.55	94.4	77.34	33.53	57.38	5.0	53.85	60.21	53.15	38.6	40.45	71.02	44.94	66.0	25.61	58.24	62.37	21.54	41.73	6.32	60.54	21.4	60.3	58.69	14.42	3.61	64.88	67.19	41.59	44.1	31.26	60.83	5.39	35.06	33.24	
21.84	56.04	41.4	49.41	12.0	52.7	37.85	40.8	27.2	45.61	35.44	11.4	59.64	7.81	55.17	0.0	25.08	56.22	31.38	30.08	20.0	40.61	11.31	33.6	26.08	16.12	50.96	21.84	17.2	32.53	30.08	32.56	26.83	15.52	52.39	50.22	24.76	14.32	35.06	33.0	55.47	44.6	21.1	12.81	57.28	20.62	35.47	40.16	42.38	23.26	20.1	47.43	39.56	40.31	39.85	43.68	48.76	6.0	63.89	20.22	38.28	19.1	21.21	41.01	23.6	20.25	39.66	28.84	30.23	38.05	14.04	20.59	53.71	47.54	24.08	68.12	28.23	36.4	34.0	27.8	13.89	34.41	32.02	8.06	49.09	42.49	29.83	29.07	41.23	57.58	23.02	30.07	7.21	31.24	48.27	56.4	18.0	19.7	27.89	51.01	51.48	24.08	34.13	25.55	21.21	25.06	70.94	35.78	59.08	42.19	29.15	2.83	49.04	31.11	8.54	41.05	53.71	24.0	50.01	51.88	22.83	20.25	14.87	41.59	10.77	38.21	23.35	1.41	5.1	31.38	49.04	48.33	50.0	16.28	27.46	40.22	40.25	22.47	30.59	23.43	51.86	20.59	41.34	29.55	18.38	46.04	58.31	54.04	46.04	30.0	56.32	9.06	36.72	13.6	52.5	24.76	33.97	37.74	54.71	59.36	54.67	21.02	42.64	33.14	41.19	35.17	17.2	50.33	40.31	34.71	
16.12	56.72	43.05	50.36	23.09	44.29	56.3	52.33	34.89	64.35	27.29	32.14	51.11	22.67	52.2	25.08	0.0	55.32	21.95	24.21	23.09	52.5	35.85	10.77	26.4	28.3	26.31	46.82	9.0	33.0	41.79	47.13	47.04	40.5	28.07	33.42	41.59	10.77	49.66	32.53	30.53	41.23	34.93	22.2	53.76	45.69	25.08	27.46	17.46	2.0	39.05	22.56	27.78	39.32	26.63	62.68	33.24	23.35	57.25	44.92	42.05	10.77	44.55	19.92	12.73	45.31	43.01	6.08	7.28	52.39	12.73	43.28	28.84	67.8	8.06	61.29	37.58	26.0	43.83	52.48	27.2	30.41	25.81	27.17	29.07	63.78	9.0	28.32	17.0	43.14	37.11	45.18	29.61	10.05	25.24	49.19	11.18	32.02	23.35	29.41	28.16	25.24	28.64	48.17	7.28	47.42	64.01	57.31	50.25	51.97	43.83	24.19	28.64	32.02	31.62	44.0	41.23	41.05	26.0	56.01	47.85	42.11	10.3	63.03	35.85	55.07	27.89	23.77	22.56	22.8	24.04	36.62	43.46	23.71	5.0	43.0	48.55	36.14	43.46	47.2	50.99	5.0	63.64	4.47	31.38	61.33	33.6	32.02	21.93	34.37	31.58	33.24	42.3	25.81	47.17	49.09	33.06	13.45	29.83	49.93	53.37	46.1	19.72	50.25	18.97	21.95	13.6	49.03	22.67	20.25	
40.5	3.61	14.87	7.21	66.04	17.49	43.57	97.01	82.15	47.0	81.91	67.36	17.2	48.6	5.0	56.22	55.32	0.0	76.54	77.83	37.22	28.28	56.08	64.5	77.39	40.36	59.67	67.68	57.94	24.19	30.89	88.73	81.34	64.03	58.24	35.85	80.81	54.63	34.21	84.58	71.39	14.14	77.2	43.83	5.83	64.9	80.08	31.14	58.22	55.79	44.1	59.84	30.07	16.55	32.14	47.04	33.24	61.03	14.32	68.6	18.44	62.03	73.11	73.25	66.41	65.46	17.03	61.0	61.81	33.54	49.66	51.97	71.02	53.0	47.3	17.0	83.76	81.04	89.87	63.07	42.52	25.0	79.71	64.2	43.32	54.33	64.13	80.11	54.23	30.61	79.2	35.85	63.13	64.94	75.03	14.14	47.17	75.45	76.32	47.76	53.45	75.58	26.68	52.8	49.04	51.89	19.1	52.39	17.8	98.23	35.34	53.41	44.27	25.55	52.35	15.62	26.08	40.31	55.79	11.18	64.14	74.28	53.31	54.45	60.21	39.46	33.02	56.4	59.64	32.56	61.98	25.63	14.87	40.22	60.21	16.28	95.96	78.6	32.2	56.36	4.47	56.61	57.71	56.57	38.9	37.05	75.5	49.77	70.06	26.25	62.94	62.94	20.81	42.64	11.18	59.48	23.26	64.07	63.32	19.21	2.0	64.35	71.03	39.56	48.37	35.01	63.16	6.32	39.32	37.01	
36.14	77.62	63.35	71.06	20.81	66.24	68.96	36.22	20.22	76.84	5.39	30.41	73.06	34.53	73.74	31.38	21.95	76.54	0.0	4.0	41.19	69.18	42.06	17.49	10.44	43.19	39.92	48.1	19.1	53.15	58.14	34.37	39.81	42.64	42.54	54.49	32.31	23.02	64.78	12.65	37.12	62.63	25.5	37.05	75.39	48.27	4.12	49.4	31.76	21.02	50.96	35.85	49.74	60.17	48.55	74.95	54.67	25.94	79.18	45.25	61.66	15.03	42.01	17.0	10.2	47.51	62.8	17.69	17.69	67.74	28.07	51.89	35.13	78.92	29.55	83.24	23.19	5.1	28.02	57.2	41.3	51.55	4.47	27.2	48.92	73.82	14.87	10.0	33.84	64.54	26.93	59.84	30.81	15.0	25.08	71.12	29.61	22.83	5.39	48.01	44.78	11.18	49.98	56.8	27.51	56.36	85.96	67.12	72.2	34.71	58.69	32.57	48.27	51.97	39.92	63.95	63.01	54.34	41.59	75.95	51.22	38.01	24.08	72.92	39.66	68.88	46.17	30.08	26.4	44.38	36.06	58.52	65.31	40.0	17.8	62.97	30.81	26.0	59.3	54.2	72.12	19.92	72.47	22.67	46.27	76.3	38.01	49.93	26.17	53.34	43.97	35.0	61.29	40.2	68.94	54.92	53.6	21.93	41.76	71.87	74.63	49.04	21.1	63.79	38.29	43.91	15.13	70.21	44.05	42.19	
37.34	78.75	64.29	72.12	18.79	68.26	67.91	32.25	16.28	75.69	5.39	27.8	75.17	34.06	75.24	30.08	24.21	77.83	4.0	0.0	41.77	69.01	40.31	21.02	6.71	43.0	43.66	45.45	19.92	54.12	58.0	30.41	36.24	40.22	46.24	57.28	28.64	23.54	64.28	8.94	41.11	64.08	21.95	37.05	76.97	45.8	6.4	51.61	35.34	23.02	50.01	39.56	51.87	61.35	50.8	73.76	57.31	24.35	81.12	42.52	62.37	15.81	38.95	21.0	11.66	45.0	63.56	20.62	20.81	67.27	28.64	50.33	39.12	77.49	31.38	85.23	19.24	7.07	24.02	54.92	41.01	52.92	2.0	25.06	52.01	72.24	18.03	6.0	37.22	67.21	23.26	59.3	28.65	18.36	29.07	73.06	30.68	19.42	2.24	51.31	48.3	7.81	51.48	55.15	29.07	54.78	87.98	65.55	74.33	30.81	58.22	31.58	51.4	52.89	38.6	64.76	65.44	53.6	45.19	76.69	48.83	34.83	24.74	71.31	37.59	68.07	46.69	28.86	25.0	46.07	39.85	60.8	67.12	40.2	20.52	63.79	26.93	22.36	59.03	52.33	73.39	21.47	70.68	25.5	46.01	75.66	42.01	53.34	30.15	53.94	47.8	32.76	61.81	40.0	70.66	52.84	54.71	25.63	45.61	74.06	75.96	46.62	25.08	62.97	41.4	46.04	15.13	71.51	46.69	44.41	
