70
29.83	31.14	7.07	18.97	36.89	6.0	6.0	24.7	35.38	5.66	19.03	9.0	25.0	4.47	15.03	29.61	23.26	38.6	25.63	8.6	34.71	40.31	22.02	1.41	0.0	3.0	22.02	30.61	14.04	5.0	17.72	31.89	28.0	13.0	23.6	23.77	35.23	18.11	28.0	11.18	9.43	26.63	2.0	29.07	31.11	2.0	11.66	4.0	5.0	8.06	13.34	20.12	26.87	18.38	14.04	34.71	30.08	15.65	5.39	23.02	19.1	18.0	26.42	24.02	29.83	19.42	9.0	15.0	27.86	7.28	
31.83	31.0	10.05	21.84	38.6	6.71	9.0	27.51	37.48	4.12	19.42	12.0	27.89	2.24	15.52	30.36	26.0	40.46	28.46	11.18	36.77	42.45	22.09	2.24	3.0	0.0	25.02	32.56	14.14	4.0	17.12	33.94	31.0	12.17	26.08	24.7	37.01	21.1	28.16	14.14	12.08	29.15	3.61	31.4	33.3	3.61	13.45	1.0	2.0	11.05	13.0	22.85	29.07	19.72	17.03	37.01	31.3	18.38	2.83	23.09	22.09	21.0	29.07	27.02	30.68	19.03	9.49	16.97	30.68	10.2	
24.19	40.61	15.0	8.06	32.06	23.09	16.03	10.05	27.07	26.48	29.0	13.04	8.25	26.02	26.4	34.0	11.05	32.02	10.2	16.16	27.02	30.59	32.53	23.0	22.02	25.02	0.0	25.18	27.46	25.5	32.45	25.02	6.08	29.97	15.3	28.84	30.07	5.0	36.4	11.05	15.23	16.0	22.02	20.0	23.0	22.2	19.42	26.02	27.02	14.0	28.65	10.77	20.22	23.43	8.25	24.33	31.02	11.31	27.02	33.24	3.16	4.12	14.04	2.83	33.54	32.8	24.17	18.38	11.7	15.03	
1.0	23.09	27.73	18.03	7.07	26.17	27.29	15.52	5.39	30.48	18.68	26.0	17.72	34.71	20.12	13.93	14.14	8.06	15.81	22.47	4.47	10.3	20.1	32.02	30.61	32.56	25.18	0.0	22.36	29.73	25.0	2.0	25.63	26.83	10.0	13.04	5.1	22.02	19.42	27.2	21.95	9.49	32.2	5.83	3.61	29.07	19.1	33.24	33.94	27.31	24.6	15.03	5.0	13.89	23.54	7.07	8.94	17.72	35.38	20.02	26.0	24.02	11.7	23.54	13.0	23.54	24.21	15.62	15.65	28.64	
21.93	17.12	17.0	20.62	27.02	8.06	15.65	24.52	27.73	10.44	5.39	17.2	25.96	16.28	2.24	16.55	22.36	29.41	25.5	12.04	26.83	32.65	8.0	15.0	14.04	14.14	27.46	22.36	0.0	10.2	5.0	24.17	32.2	4.47	20.0	11.4	25.81	22.47	14.04	20.0	12.73	23.02	16.03	23.54	24.35	12.04	8.06	14.32	14.56	17.49	2.24	19.65	20.62	8.54	19.85	28.46	18.44	16.55	16.49	9.0	25.61	23.6	24.02	28.18	17.0	5.83	5.1	10.2	27.29	17.89	
29.07	27.0	11.18	21.1	35.47	3.61	9.85	26.48	34.83	1.0	15.52	12.65	27.17	6.08	11.7	26.57	24.74	37.48	27.46	10.05	34.06	39.82	18.11	5.39	5.0	4.0	25.5	29.73	10.2	0.0	13.15	31.24	31.26	8.25	24.17	21.02	33.97	21.1	24.19	15.23	11.05	27.31	6.71	29.15	30.81	3.61	10.82	4.12	4.47	12.08	9.0	21.59	26.63	16.4	17.26	34.67	27.78	17.26	6.32	19.1	22.8	21.38	27.51	27.17	26.93	15.03	5.83	14.42	29.61	11.66	
24.74	14.14	21.63	25.5	28.65	12.08	20.25	29.12	30.36	13.04	6.32	22.02	30.68	19.03	6.32	16.28	26.93	31.3	30.08	16.97	29.41	35.11	6.4	18.44	17.72	17.12	32.45	25.0	5.0	13.15	0.0	26.93	37.12	5.0	24.19	12.53	27.73	27.46	12.08	24.84	17.69	27.07	19.65	27.07	27.46	15.81	13.04	17.03	17.0	22.2	4.47	24.35	24.08	12.0	24.84	31.58	19.42	21.47	19.0	7.21	30.61	28.6	28.28	33.12	16.97	2.24	9.43	14.87	31.78	22.47	
2.24	25.0	28.65	18.25	7.07	27.66	28.3	15.13	3.61	32.02	20.62	26.83	17.26	36.07	21.93	15.81	14.0	7.28	15.3	23.6	2.83	8.6	22.09	33.3	31.89	33.94	25.02	2.0	24.17	31.24	26.93	0.0	25.0	28.64	10.2	15.03	5.1	22.2	21.38	27.86	23.02	9.06	33.42	5.1	2.24	30.41	20.52	34.66	35.38	28.18	26.4	15.3	5.39	15.65	24.04	5.1	10.77	18.38	36.77	22.02	26.08	24.19	11.18	23.19	14.87	25.5	25.81	16.97	14.87	29.53	
24.7	43.84	21.02	11.66	32.02	28.64	22.0	10.3	26.31	32.25	33.02	19.0	8.06	32.06	30.89	36.4	12.21	31.4	9.85	21.59	26.48	29.0	36.4	29.02	28.0	31.0	6.08	25.63	32.2	31.26	37.12	25.0	0.0	35.11	16.64	31.83	30.08	10.2	39.6	17.12	20.62	16.16	28.07	19.92	22.8	28.07	24.17	32.0	33.0	20.02	33.62	13.45	21.02	27.02	14.04	23.09	32.76	15.65	33.06	37.01	9.22	10.0	13.93	4.12	35.81	37.22	29.41	22.47	10.2	21.1	
26.4	19.1	17.69	23.77	31.4	7.81	16.28	28.16	32.2	8.06	9.22	18.44	29.43	14.04	6.71	20.25	26.08	33.84	29.15	13.89	31.3	37.12	10.77	13.6	13.0	12.17	29.97	26.83	4.47	8.25	5.0	28.64	35.11	0.0	24.08	15.56	30.23	25.08	16.76	21.26	14.76	27.17	14.87	27.89	28.79	11.18	11.18	12.04	12.0	18.38	2.24	23.19	25.0	13.0	21.95	32.89	22.63	19.65	14.0	11.7	27.78	25.94	28.02	31.02	20.81	7.07	5.83	14.0	31.06	18.44	
9.0	27.8	19.21	8.06	17.03	20.62	19.1	6.4	13.0	25.08	18.68	17.2	8.6	28.02	18.03	19.85	4.47	17.46	7.07	15.0	12.65	17.49	21.54	25.0	23.6	26.08	15.3	10.0	20.0	24.17	24.19	10.2	16.64	24.08	0.0	15.81	15.03	12.04	23.6	17.89	14.21	3.16	24.84	5.83	8.54	22.47	13.6	26.93	27.78	18.6	22.02	5.1	5.0	12.37	13.93	11.4	16.12	8.6	28.84	21.93	16.0	14.04	4.12	13.93	19.21	23.54	19.65	10.2	8.06	20.0	
13.0	12.04	24.02	20.81	16.12	18.03	23.0	22.02	18.25	21.47	6.4	23.19	24.08	26.93	9.43	6.0	19.85	18.79	22.8	18.03	17.26	22.8	7.07	25.0	23.77	24.7	28.84	13.04	11.4	21.02	12.53	15.03	31.83	15.56	15.81	0.0	15.23	24.19	7.81	25.5	18.11	17.89	25.71	16.49	16.03	21.84	13.0	25.08	25.5	24.08	13.45	18.44	13.6	6.08	23.41	20.0	7.07	17.89	27.31	7.0	28.18	25.94	19.72	28.43	6.08	10.77	15.23	11.4	23.85	25.02	
6.08	23.09	32.7	23.09	2.0	30.48	32.2	20.22	5.0	34.66	21.47	31.02	22.36	39.2	23.6	14.0	19.03	3.61	20.4	27.29	4.24	8.0	22.14	36.62	35.23	37.01	30.07	5.1	25.81	33.97	27.73	5.1	30.08	30.23	15.03	15.23	0.0	27.07	20.02	32.28	26.83	14.14	36.89	10.2	7.28	33.6	23.6	37.64	38.29	32.31	28.02	20.1	10.05	17.69	28.64	8.49	9.06	22.8	39.82	21.84	31.02	29.07	16.28	28.28	13.0	26.0	28.28	20.25	19.92	33.62	
21.02	35.81	11.4	4.0	29.07	18.44	12.17	8.6	24.74	22.09	24.04	9.22	7.81	22.36	21.4	29.55	8.54	29.43	9.22	11.4	24.52	28.79	27.59	19.24	18.11	21.1	5.0	22.02	22.47	21.1	27.46	22.2	10.2	25.08	12.04	24.19	27.07	0.0	31.62	8.06	10.44	13.6	18.44	17.46	20.4	18.0	14.42	22.09	23.09	10.44	23.71	7.0	17.03	18.6	4.12	22.47	26.93	6.4	23.35	28.32	4.12	2.0	12.08	6.08	29.15	27.8	19.31	13.45	11.31	11.7	
19.65	4.24	29.83	28.43	20.22	22.0	28.64	29.83	24.08	24.33	9.06	29.41	31.89	30.27	13.04	6.08	27.66	23.19	30.61	24.04	23.09	28.02	6.08	29.02	28.0	28.16	36.4	19.42	14.04	24.19	12.08	21.38	39.6	16.76	23.6	7.81	20.02	31.62	0.0	31.95	24.35	25.55	30.0	23.77	22.8	26.0	18.97	28.28	28.44	30.08	15.3	26.17	21.02	13.04	30.41	26.48	11.0	25.24	30.41	5.1	35.51	33.29	27.46	36.12	7.07	9.85	19.0	18.36	31.62	30.81	
26.25	35.85	4.12	10.63	34.21	13.6	5.39	16.28	30.87	16.16	23.26	2.83	15.81	15.0	19.72	31.4	15.62	35.11	17.03	8.06	30.46	35.36	26.83	12.04	11.18	14.14	11.05	27.2	20.0	15.23	24.84	27.86	17.12	21.26	17.89	25.5	32.28	8.06	31.95	0.0	7.62	20.25	11.0	23.71	26.4	11.7	13.0	15.13	16.12	3.16	20.52	13.04	22.47	19.42	4.24	29.15	30.0	9.49	16.0	27.73	8.0	7.28	19.21	13.34	31.26	25.81	15.56	14.14	19.21	4.0	
21.1	28.23	6.08	10.05	28.64	8.06	5.39	15.52	26.4	12.04	15.65	5.1	16.12	13.89	12.21	24.08	13.93	30.02	16.49	1.0	25.81	31.24	19.24	10.82	9.43	12.08	15.23	21.95	12.73	11.05	17.69	23.02	20.62	14.76	14.21	18.11	26.83	10.44	24.35	7.62	0.0	17.2	10.63	19.8	22.02	8.54	5.39	13.0	13.93	6.0	13.6	10.77	17.8	12.04	7.21	25.46	23.19	6.32	14.76	20.12	13.04	11.18	17.0	16.49	24.02	18.44	8.94	7.07	18.68	7.07	
8.54	29.68	21.93	9.85	16.12	23.77	21.93	6.08	11.18	28.23	21.38	19.85	8.25	31.06	21.0	21.26	5.1	16.03	6.32	18.03	11.05	15.23	24.04	28.02	26.63	29.15	16.0	9.49	23.02	27.31	27.07	9.06	16.16	27.17	3.16	17.89	14.14	13.6	25.55	20.25	17.2	0.0	27.8	4.0	7.0	25.55	16.76	30.02	30.89	21.26	25.08	7.21	5.0	15.13	16.12	8.94	17.03	11.31	31.91	24.35	17.26	15.52	2.24	14.14	20.52	26.31	22.8	13.34	6.4	22.67	
31.4	33.14	7.07	19.7	38.59	8.0	6.32	25.5	36.88	7.21	21.02	9.22	25.63	4.0	17.03	31.58	24.19	40.22	26.4	9.9	36.24	41.77	24.02	1.41	2.0	3.61	22.02	32.2	16.03	6.71	19.65	33.42	28.07	14.87	24.84	25.71	36.89	18.44	30.0	11.0	10.63	27.8	0.0	30.41	32.56	4.0	13.42	4.47	5.39	8.06	15.3	21.1	28.32	20.25	14.32	36.07	31.95	16.64	5.0	25.02	19.0	18.11	27.46	24.19	31.78	21.38	11.0	16.64	28.64	7.0	
5.0	27.73	25.0	13.6	12.17	25.55	24.84	10.05	7.28	30.02	21.0	23.02	12.17	33.42	21.38	18.87	9.06	12.04	10.2	20.52	7.07	11.66	23.19	30.48	29.07	31.4	20.0	5.83	23.54	29.15	27.07	5.1	19.92	27.89	5.83	16.49	10.2	17.46	23.77	23.71	19.8	4.0	30.41	0.0	3.0	27.8	18.36	32.2	33.02	24.41	25.71	10.77	3.0	15.13	19.7	5.66	14.21	14.42	34.21	23.35	21.21	19.42	6.08	18.11	18.03	26.0	24.17	14.76	9.85	25.81	
3.16	26.57	27.46	16.49	9.22	27.2	27.2	13.04	4.47	31.62	21.21	25.55	15.13	35.38	22.14	17.46	12.04	9.06	13.15	22.67	4.12	9.22	23.0	32.53	31.11	33.3	23.0	3.61	24.35	30.81	27.46	2.24	22.8	28.79	8.54	16.03	7.28	20.4	22.8	26.4	22.02	7.0	32.56	3.0	0.0	29.73	20.0	34.06	34.83	26.93	26.57	13.6	4.24	15.81	22.47	4.12	12.53	17.0	36.12	23.02	24.19	22.36	9.06	21.1	16.55	26.17	25.55	16.4	12.65	28.3	
28.32	29.15	7.62	18.44	35.23	4.0	6.32	24.04	33.94	4.47	17.03	9.22	24.52	5.66	13.04	27.66	22.47	37.01	25.0	7.62	33.24	38.9	20.02	3.16	2.0	3.61	22.2	29.07	12.04	3.61	15.81	30.41	28.07	11.18	22.47	21.84	33.6	18.0	26.0	11.7	8.54	25.55	4.0	27.8	29.73	0.0	10.0	4.47	5.39	8.54	11.4	19.31	25.5	16.55	14.04	33.42	28.23	14.87	6.4	21.02	19.42	18.11	25.5	24.02	27.89	17.46	7.0	13.45	27.2	8.06	
18.38	22.85	11.05	12.65	25.24	7.21	10.0	17.03	24.08	11.66	10.3	10.44	18.25	15.62	7.07	19.0	15.0	27.02	18.03	5.1	23.35	29.07	13.89	13.04	11.66	13.45	19.42	19.1	8.06	10.82	13.04	20.52	24.17	11.18	13.6	13.0	23.6	14.42	18.97	13.0	5.39	16.76	13.42	18.36	20.0	10.0	0.0	14.14	14.87	11.18	9.49	12.04	15.81	7.07	12.04	23.85	18.68	8.54	16.28	14.76	17.69	15.62	17.26	20.12	19.03	13.45	6.08	3.61	20.0	12.04	
32.53	31.02	11.05	22.8	39.2	7.21	10.0	28.46	38.21	4.0	19.65	13.0	28.86	2.0	15.81	30.68	26.93	41.11	29.41	12.08	37.48	43.19	22.2	3.16	4.0	1.0	26.02	33.24	14.32	4.12	17.03	34.66	32.0	12.04	26.93	25.08	37.64	22.09	28.28	15.13	13.0	30.02	4.47	32.2	34.06	4.47	14.14	0.0	1.0	12.04	13.04	23.77	29.83	20.25	18.03	37.8	31.76	19.31	2.24	23.19	23.09	22.0	29.97	28.02	31.02	19.0	9.85	17.69	31.62	11.18	
33.24	31.06	12.04	23.77	39.82	7.81	11.0	29.41	38.95	4.12	19.92	14.0	29.83	2.24	16.16	31.02	27.86	41.77	30.36	13.0	38.21	43.93	22.36	4.12	5.0	2.0	27.02	33.94	14.56	4.47	17.0	35.38	33.0	12.0	27.78	25.5	38.29	23.09	28.44	16.12	13.93	30.89	5.39	33.02	34.83	5.39	14.87	1.0	0.0	13.04	13.15	24.7	30.61	20.81	19.03	38.6	32.25	20.25	2.0	23.35	24.08	23.0	30.87	29.02	31.38	19.03	10.3	18.44	32.57	12.17	
