100
4.12	41.76	23.35	10.0	30.07	15.81	34.66	36.07	40.11	31.06	0.0	49.52	37.74	36.72	20.25	32.98	40.0	24.6	13.89	28.16	33.24	50.0	23.19	40.16	30.02	31.76	6.32	41.04	37.8	14.32	29.73	21.21	42.43	31.14	5.1	29.15	38.18	28.44	30.07	44.72	31.14	30.15	13.0	28.79	5.0	37.36	36.35	48.8	15.23	8.6	44.72	45.34	21.19	28.0	11.4	32.45	29.61	3.0	35.9	42.8	25.06	25.08	47.8	43.6	35.11	13.45	44.65	23.41	39.82	21.38	30.68	34.71	47.51	1.41	5.66	33.24	25.5	27.17	34.13	8.06	39.7	41.4	19.21	25.5	37.44	23.85	39.45	6.71	44.82	34.37	19.92	41.34	9.85	25.96	7.62	27.66	34.66	39.46	2.24	32.31	
51.66	24.74	40.16	43.27	32.56	44.29	14.87	13.6	39.46	32.39	49.52	0.0	16.12	16.49	45.54	28.07	34.23	26.93	36.4	33.54	45.04	8.49	33.62	21.1	22.47	21.84	43.86	8.94	13.6	46.14	19.8	35.47	7.21	18.38	53.91	24.7	11.4	30.08	36.5	17.09	37.34	39.2	37.64	25.63	54.49	26.08	31.06	2.24	35.61	58.05	14.56	6.0	32.2	36.5	39.82	18.36	40.61	51.62	26.02	8.25	26.08	37.64	5.39	8.06	24.02	50.25	9.06	44.27	17.03	42.06	26.48	14.87	5.39	49.5	43.86	40.01	26.42	39.62	39.0	52.01	10.0	11.05	30.61	40.52	13.93	26.4	16.0	52.2	8.06	39.05	44.6	14.04	58.9	30.36	42.64	41.0	15.0	30.41	51.66	22.8	
40.71	11.31	36.12	29.73	31.62	37.34	9.43	7.81	24.35	31.95	37.74	16.12	0.0	18.44	29.97	12.0	37.74	21.1	23.85	17.46	29.0	12.81	29.15	26.17	7.81	6.4	33.11	8.25	3.61	38.64	12.17	20.25	10.2	11.4	41.4	22.14	8.6	28.16	35.44	8.0	36.69	23.09	28.16	23.09	42.44	10.77	15.52	14.32	26.68	45.8	23.32	10.2	17.69	20.4	30.36	15.65	39.05	40.31	28.3	15.23	20.1	34.37	18.25	16.16	8.06	42.2	18.38	40.05	3.16	26.4	10.44	10.82	11.7	38.08	32.25	24.02	21.21	23.54	23.09	42.15	11.66	5.1	18.79	37.34	15.56	19.0	2.0	38.95	8.54	39.56	29.07	3.61	46.23	14.76	30.23	38.64	8.06	15.65	39.66	22.36	
38.01	29.73	23.77	32.98	16.12	28.6	9.22	10.63	41.34	16.03	36.72	16.49	18.44	0.0	39.01	27.78	19.7	12.21	25.71	30.68	43.32	22.09	17.49	7.81	18.79	19.72	30.53	12.65	15.0	30.61	10.2	29.15	12.17	9.49	41.59	8.6	10.3	13.6	20.1	25.06	21.02	37.0	23.85	9.43	41.68	28.43	32.45	17.12	21.63	45.28	8.25	16.12	25.08	33.53	25.81	5.0	24.19	38.28	10.44	8.25	11.66	21.19	12.53	8.54	25.0	34.83	8.6	27.86	21.4	36.12	24.6	7.81	18.03	36.36	31.3	39.0	11.4	36.14	38.48	37.54	8.25	16.55	20.22	24.04	3.16	13.0	20.0	40.85	17.46	23.09	38.01	19.72	46.53	25.96	31.02	24.52	10.63	33.42	38.95	6.32	
24.35	28.32	37.8	11.4	40.72	32.56	32.39	32.76	21.38	41.63	20.25	45.54	29.97	39.01	0.0	19.85	50.7	30.08	15.65	13.45	13.15	42.54	34.0	45.4	23.09	23.77	21.4	36.69	31.95	32.02	29.02	10.2	38.6	30.07	20.1	34.93	34.93	37.7	42.54	34.21	43.91	11.7	23.6	35.17	22.2	24.04	20.81	44.01	24.7	24.0	47.01	39.92	14.04	11.4	24.08	34.01	43.83	23.09	43.42	41.59	29.83	38.28	46.1	42.58	23.6	32.76	44.41	39.62	30.53	3.61	19.72	33.24	41.63	21.54	18.6	14.32	31.05	8.94	15.52	28.23	37.66	34.93	19.42	40.0	38.05	27.66	30.89	16.03	38.48	47.51	1.0	33.12	23.09	15.23	15.62	42.2	31.58	23.85	20.62	37.66	
36.67	8.94	39.0	23.41	37.2	37.66	18.79	18.03	13.6	37.8	32.98	28.07	12.0	27.78	19.85	0.0	45.25	25.24	20.02	6.4	17.0	23.41	32.65	35.51	9.22	8.06	30.07	20.1	15.13	38.33	18.44	12.08	22.09	18.6	35.47	28.32	19.65	33.6	40.5	14.42	41.88	11.18	27.29	29.07	37.0	4.47	5.0	26.17	26.68	39.92	34.18	22.09	12.04	8.94	29.15	23.6	43.42	35.9	36.12	26.68	24.41	38.01	30.15	27.66	4.12	41.05	29.83	42.38	11.4	16.28	3.61	20.12	23.35	33.73	28.28	12.04	25.81	12.08	11.18	39.2	22.8	17.03	17.46	40.72	25.5	22.47	12.17	32.2	20.22	45.22	19.1	14.32	39.81	7.07	25.5	42.49	17.46	7.28	34.48	29.73	
39.2	48.83	17.46	41.23	10.2	25.5	28.3	30.02	58.73	9.22	40.0	34.23	37.74	19.7	50.7	45.25	0.0	21.1	35.11	46.4	58.52	41.23	17.26	13.15	36.07	37.54	34.06	32.31	34.48	27.66	26.91	42.54	31.62	27.02	45.01	17.03	29.97	13.0	10.2	44.72	9.49	52.43	28.44	16.4	44.1	46.86	50.21	35.51	26.68	47.27	20.0	35.44	38.59	48.83	29.15	22.2	12.53	40.11	9.43	26.68	21.63	15.13	29.07	26.48	43.28	31.32	25.18	19.7	40.82	48.75	41.73	26.93	37.11	39.01	36.22	55.0	20.25	50.77	54.82	36.67	27.86	36.25	31.76	15.81	22.85	23.85	39.45	46.1	37.0	7.81	49.77	39.36	49.16	41.4	37.66	14.32	29.68	51.74	42.01	15.62	
25.81	30.68	15.03	22.02	12.04	17.46	13.34	15.3	38.29	12.73	24.6	26.93	21.1	12.21	30.08	25.24	21.1	0.0	15.03	25.5	37.44	30.08	8.06	16.12	16.55	18.38	18.36	19.92	19.03	19.24	9.0	21.47	20.62	10.05	29.55	5.0	16.76	8.49	15.26	29.07	16.64	31.4	11.66	5.1	29.53	27.73	30.23	26.83	9.43	33.12	20.12	24.35	17.49	27.8	13.6	8.6	18.38	26.08	13.34	19.21	1.0	13.34	24.08	19.85	24.17	23.32	20.52	19.0	24.19	27.86	21.63	12.65	26.57	24.19	19.31	34.06	1.0	29.68	33.97	25.46	17.0	22.2	10.77	16.28	13.45	2.83	23.09	29.12	24.74	20.0	29.12	24.0	34.44	20.52	19.42	17.72	14.14	32.25	26.83	8.06	
17.09	28.44	22.63	7.28	25.08	18.79	21.63	22.8	29.73	26.0	13.89	36.4	23.85	25.71	15.65	20.02	35.11	15.03	0.0	16.49	25.61	36.24	18.36	31.02	16.12	17.89	10.05	27.66	24.08	18.97	17.0	9.85	29.21	18.36	17.69	20.02	25.0	22.14	26.93	30.87	28.3	20.59	8.6	20.1	18.6	24.19	24.08	35.47	9.22	22.02	33.96	31.83	8.0	17.46	9.85	20.88	28.43	16.55	28.28	30.41	15.0	22.8	35.36	31.3	21.59	21.21	32.7	25.0	25.94	14.21	17.26	21.95	33.94	14.32	8.54	23.71	16.03	18.03	24.17	19.24	26.93	27.66	5.83	24.76	25.63	13.04	25.55	15.81	31.14	31.91	14.76	27.46	22.63	13.0	6.4	26.91	21.4	27.02	15.81	23.0	
32.06	15.0	37.74	18.25	37.48	35.11	22.36	22.09	13.42	38.21	28.16	33.54	17.46	30.68	13.45	6.4	46.4	25.5	16.49	0.0	12.65	29.55	32.02	38.08	12.17	12.0	26.17	25.08	20.1	35.44	20.62	7.0	27.07	21.19	30.08	29.41	24.02	33.97	40.36	20.81	41.77	6.32	24.7	30.0	31.78	10.63	8.25	31.78	24.6	34.48	37.85	27.66	8.94	3.0	26.25	26.0	42.8	31.14	37.74	31.06	24.84	37.2	35.01	32.06	10.3	37.66	34.13	40.71	17.46	9.9	7.07	23.54	29.12	29.07	24.02	8.6	26.25	6.08	8.49	35.01	27.07	22.56	15.81	39.66	28.86	22.67	18.03	26.57	25.96	45.28	12.73	20.25	34.18	5.0	21.0	41.62	21.21	11.4	29.43	31.38	
37.36	22.47	48.17	23.77	49.2	44.1	34.93	34.53	10.0	50.0	33.24	45.04	29.0	43.32	13.15	17.0	58.52	37.44	25.61	12.65	0.0	39.81	43.19	50.7	24.74	24.33	33.54	37.05	32.06	43.91	33.24	16.28	39.05	33.84	33.24	41.68	36.35	45.8	51.74	30.08	53.15	6.32	34.21	42.19	35.36	19.42	14.56	43.1	34.71	37.05	50.45	39.05	20.0	9.85	35.23	38.63	53.74	36.14	50.12	43.42	36.89	48.08	47.1	44.41	21.02	45.19	46.53	50.61	28.16	12.08	19.24	36.14	40.2	34.48	30.87	5.1	38.28	7.81	6.32	41.11	39.46	34.01	27.02	50.25	41.48	34.67	29.07	29.15	37.12	56.73	13.34	31.14	36.0	17.46	27.73	52.35	33.73	16.55	33.73	43.83	
52.7	18.0	44.55	42.43	38.0	47.43	16.76	14.87	33.0	38.01	50.0	8.49	12.81	22.09	42.54	23.41	41.23	30.08	36.24	29.55	39.81	0.0	37.66	28.16	20.52	19.21	44.94	10.2	12.21	49.04	21.54	33.02	10.0	20.25	53.91	29.15	13.34	35.06	42.0	10.0	43.01	34.48	39.36	30.15	54.82	20.4	25.32	6.4	37.58	58.26	22.36	6.0	30.48	32.31	41.59	22.2	46.01	52.43	32.39	14.56	29.12	42.3	13.6	14.87	19.31	52.92	16.55	48.66	12.08	38.95	22.83	17.46	4.12	50.22	44.41	34.71	29.83	35.47	33.54	53.71	14.0	8.6	30.81	45.28	19.03	28.79	11.66	51.62	5.39	45.18	41.68	9.43	58.8	27.46	42.64	46.1	16.16	24.02	52.01	28.0	
23.09	38.6	7.0	24.04	7.07	11.31	21.1	23.09	45.22	8.06	23.19	33.62	29.15	17.49	34.0	32.65	17.26	8.06	18.36	32.02	43.19	37.66	0.0	18.03	24.35	26.25	17.03	27.46	27.0	13.45	17.03	26.91	27.89	18.0	28.28	8.94	24.33	5.39	8.6	37.12	10.0	37.48	11.18	8.06	27.66	35.47	37.59	33.84	9.49	31.05	24.04	31.78	23.35	33.97	12.0	15.52	10.82	23.77	13.0	25.5	9.06	5.39	30.02	25.94	31.95	17.69	26.08	11.05	32.25	32.45	29.07	20.22	33.96	22.36	19.03	40.36	8.0	35.38	40.46	21.47	24.04	30.07	16.28	8.25	19.7	10.44	31.14	29.0	32.39	13.6	33.12	32.02	32.76	27.2	20.4	9.85	22.02	39.81	25.32	11.4	
40.72	37.48	22.67	38.12	13.6	29.21	17.03	18.38	49.09	13.04	40.16	21.1	26.17	7.81	45.4	35.51	13.15	16.12	31.02	38.08	50.7	28.16	18.03	0.0	26.42	27.46	33.84	19.72	22.67	31.4	17.46	35.9	18.79	17.0	45.22	11.18	17.8	12.81	17.0	32.45	17.46	44.38	27.2	11.4	44.94	36.24	40.22	22.36	25.0	48.47	7.28	22.47	31.78	40.85	28.79	12.08	21.02	41.23	5.83	13.6	16.03	19.85	16.0	13.34	32.8	35.61	12.04	26.4	29.07	42.76	32.25	15.62	24.04	39.56	35.17	46.52	15.13	43.32	46.07	39.45	15.26	23.85	26.08	22.2	10.63	18.0	27.66	45.12	24.17	18.44	44.41	27.2	49.98	33.24	35.51	21.95	18.44	41.23	42.38	8.06	
33.11	14.32	31.05	21.93	28.3	31.0	10.2	10.0	22.8	28.84	30.02	22.47	7.81	18.79	23.09	9.22	36.07	16.55	16.12	12.17	24.74	20.52	24.35	26.42	0.0	2.0	25.63	13.6	8.94	32.06	9.22	13.0	15.52	9.43	33.6	19.21	12.04	24.7	31.76	14.87	33.12	18.44	21.21	20.0	34.67	11.18	14.14	21.02	20.02	38.01	25.71	17.0	10.0	15.13	23.35	14.42	34.93	32.65	26.91	19.0	15.65	29.73	23.19	20.0	7.62	35.36	22.02	34.71	9.85	19.65	5.83	11.4	18.87	30.41	24.6	20.25	17.0	18.03	19.7	34.79	15.0	12.21	11.4	32.57	16.76	13.93	9.43	31.14	15.81	36.36	22.14	11.4	38.42	8.06	22.47	34.18	9.06	15.81	31.91	20.52	
34.93	12.37	32.98	23.43	30.02	33.0	10.77	10.2	21.63	30.53	31.76	21.84	6.4	19.72	23.77	8.06	37.54	18.38	17.89	12.0	24.33	19.21	26.25	27.46	2.0	0.0	27.51	13.15	8.25	34.06	10.63	13.89	15.13	10.63	35.23	20.81	12.04	26.42	33.54	13.0	34.89	18.11	23.19	21.63	36.36	9.43	12.81	20.25	22.02	39.66	26.25	16.16	11.31	15.0	25.32	15.62	36.77	34.44	28.28	19.1	17.46	31.62	23.02	20.1	5.83	37.34	22.2	36.67	8.06	20.25	5.1	12.08	17.89	32.2	26.4	19.65	18.79	18.03	18.97	36.69	15.13	11.18	13.34	34.48	17.46	15.81	7.81	32.65	14.76	38.08	22.85	9.9	40.0	8.54	24.19	36.06	9.49	14.21	33.62	21.93	
7.81	38.47	18.03	10.0	24.0	11.4	29.07	30.61	39.05	25.0	6.32	43.86	33.11	30.53	21.4	30.07	34.06	18.36	10.05	26.17	33.54	44.94	17.03	33.84	25.63	27.51	0.0	35.61	32.76	10.63	24.08	19.24	36.88	25.5	11.4	22.85	32.65	22.2	24.33	40.5	25.5	29.41	6.71	22.47	11.18	34.23	34.01	43.28	8.94	14.76	38.47	40.0	18.03	26.68	5.1	26.4	24.35	7.81	29.61	36.88	18.87	19.42	41.87	37.64	31.58	11.7	38.6	18.87	35.47	21.47	27.29	29.0	42.2	5.83	2.83	32.57	19.24	26.57	33.24	9.22	33.94	36.36	14.32	20.25	31.4	17.8	34.93	12.04	39.66	28.86	20.81	36.67	16.16	23.02	5.83	22.47	29.21	37.0	8.54	26.0	
43.42	18.87	34.37	34.41	28.07	37.34	6.71	5.0	32.57	28.16	41.04	8.94	8.25	12.65	36.69	20.1	32.31	19.92	27.66	25.08	37.05	10.2	27.46	19.72	13.6	13.15	35.61	0.0	5.0	39.0	11.66	26.57	2.0	10.3	45.28	19.03	3.16	25.0	32.06	12.81	33.14	31.0	29.68	20.02	45.97	18.97	23.77	7.81	27.78	49.5	15.62	4.47	23.26	28.07	31.91	12.04	36.01	43.28	23.09	7.21	18.97	32.14	10.05	8.06	16.28	42.95	10.3	38.47	10.3	33.24	18.03	7.28	6.71	41.11	35.38	32.14	19.65	31.14	31.26	44.1	4.47	4.24	21.93	35.13	9.49	18.79	8.94	43.42	5.0	35.51	35.74	7.81	50.25	21.59	33.97	36.01	6.4	23.77	43.14	18.11	
40.5	14.87	34.0	30.48	28.86	35.9	6.32	4.47	27.86	29.12	37.8	13.6	3.61	15.0	31.95	15.13	34.48	19.03	24.08	20.1	32.06	12.21	27.0	22.67	8.94	8.25	32.76	5.0	0.0	37.36	10.05	21.93	7.0	9.0	41.77	19.42	5.0	25.5	32.76	10.44	33.96	26.0	27.31	20.4	42.64	14.32	18.97	12.08	25.63	46.1	19.72	8.06	18.87	23.09	29.55	12.65	36.5	40.22	25.06	11.7	18.03	32.06	15.03	12.65	11.4	41.11	14.87	38.01	6.4	28.46	13.04	7.62	10.0	38.01	32.2	27.17	19.0	26.17	26.31	41.59	8.06	3.61	18.6	35.06	12.04	17.26	5.0	39.62	7.07	36.69	31.02	5.1	46.69	16.76	30.48	36.22	5.1	19.24	39.82	19.31	
12.17	46.01	10.2	20.62	18.79	2.24	32.31	34.18	48.7	19.7	14.32	46.14	38.64	30.61	32.02	38.33	27.66	19.24	18.97	35.44	43.91	49.04	13.45	31.4	32.06	34.06	10.63	39.0	37.36	0.0	27.51	28.79	39.81	28.79	18.68	22.02	35.85	18.6	17.46	46.53	18.25	39.4	11.05	21.26	17.26	42.11	42.76	46.07	12.04	20.02	37.48	43.46	26.68	36.4	9.22	27.78	16.0	13.34	26.08	38.28	20.12	12.65	43.01	38.83	39.01	4.24	39.2	9.22	41.44	31.91	35.13	31.78	45.69	13.0	13.45	42.54	19.72	36.67	43.08	9.06	36.24	40.8	21.02	12.04	32.45	20.25	40.61	21.02	43.66	21.02	31.4	41.98	22.09	31.58	16.4	14.0	32.89	45.54	15.81	24.76	
31.89	22.36	24.02	24.17	19.7	25.96	5.0	6.71	32.02	20.12	29.73	19.8	12.17	10.2	29.02	18.44	26.91	9.0	17.0	20.62	33.24	21.54	17.03	17.46	9.22	10.63	24.08	11.66	10.05	27.51	0.0	19.03	12.81	1.41	34.21	10.3	8.6	16.16	23.41	20.1	24.7	26.93	18.03	11.18	34.71	20.0	23.35	19.21	16.12	38.29	18.0	16.12	15.0	23.41	20.25	5.39	26.93	31.83	17.69	13.42	8.0	22.2	18.36	14.32	16.4	31.38	15.81	28.0	15.3	26.02	15.0	5.0	18.36	29.7	24.08	29.07	9.06	25.96	28.65	32.45	10.0	13.34	11.18	25.18	9.06	7.28	14.14	32.76	16.16	27.73	28.02	15.0	39.2	15.81	23.02	26.48	5.39	24.84	31.89	11.31	
25.08	21.02	32.02	11.4	33.02	28.64	22.2	22.56	19.92	33.84	21.21	35.47	20.25	29.15	10.2	12.08	42.54	21.47	9.85	7.0	16.28	33.02	26.91	35.9	13.0	13.89	19.24	26.57	21.93	28.79	19.03	0.0	28.46	20.0	23.41	26.0	24.74	29.68	35.47	25.5	36.88	10.82	18.36	26.4	25.0	16.55	15.13	34.01	18.6	27.86	37.01	29.97	4.12	7.62	19.7	24.19	37.48	24.19	34.54	31.4	21.02	31.83	35.9	32.39	15.0	30.81	34.23	34.67	21.26	7.0	10.63	23.09	31.76	22.09	17.03	13.89	22.36	8.49	14.32	28.02	27.46	25.06	10.82	34.06	28.0	18.79	21.4	20.12	28.65	40.46	9.22	23.6	27.73	5.66	14.0	36.12	21.38	18.25	22.56	28.46	
44.69	20.59	34.71	36.06	28.0	38.08	7.81	6.4	34.48	28.02	42.43	7.21	10.2	12.17	38.6	22.09	31.62	20.62	29.21	27.07	39.05	10.0	27.89	18.79	15.52	15.13	36.88	2.0	7.0	39.81	12.81	28.46	0.0	11.4	46.75	19.24	4.24	25.08	32.0	14.14	33.02	33.0	30.81	20.22	47.38	20.88	25.71	6.4	28.84	50.93	14.14	4.0	25.08	30.07	33.02	12.37	36.01	44.6	22.56	5.66	19.7	32.39	8.06	6.4	18.25	43.83	8.6	38.83	12.08	35.17	20.02	8.06	6.08	42.45	36.77	34.13	20.25	33.14	33.24	45.22	4.0	5.83	23.43	35.36	9.06	19.72	10.77	45.0	5.39	35.23	37.64	9.43	51.74	23.54	35.47	36.12	7.81	25.63	44.55	18.0	
33.3	21.95	25.0	25.5	20.25	27.2	3.61	5.39	32.2	20.62	31.14	18.38	11.4	9.49	30.07	18.6	27.02	10.05	18.36	21.19	33.84	20.25	18.0	17.0	9.43	10.63	25.5	10.3	9.0	28.79	1.41	20.0	11.4	0.0	35.61	10.77	7.21	16.76	24.04	19.24	25.3	27.51	19.42	11.7	36.12	19.85	23.43	17.8	17.49	39.7	17.03	14.76	16.03	24.04	21.63	5.0	27.66	33.24	17.69	12.08	9.06	23.09	17.0	13.0	16.28	32.7	14.56	29.02	14.56	27.0	15.26	3.61	17.0	31.11	25.5	29.55	10.0	26.68	29.07	33.84	8.6	12.17	12.53	26.08	8.0	8.54	13.34	34.13	14.87	28.23	29.07	14.04	40.61	16.49	24.41	27.29	4.12	24.76	33.3	11.4	
