170
20.59	35.44	8.06	70.18	44.1	51.48	43.42	61.52	67.98	29.12	0.0	23.41	58.01	62.65	69.84	41.15	42.01	70.84	66.37	62.43	17.8	13.6	47.13	32.98	20.02	50.99	51.22	7.07	43.19	43.19	64.35	68.54	25.02	22.09	25.71	47.41	25.0	63.13	57.01	62.77	46.27	44.69	48.84	31.62	48.41	56.3	38.63	69.46	52.5	35.44	54.34	76.32	71.81	70.18	72.45	54.08	75.24	43.57	54.41	61.47	58.05	80.06	58.03	25.02	66.0	18.44	57.38	55.9	60.54	65.55	24.52	22.36	57.8	51.08	42.58	36.62	13.89	43.83	76.56	59.03	42.05	50.57	42.01	66.29	71.7	63.51	41.18	32.45	42.05	11.4	42.64	22.36	63.25	77.88	70.71	74.63	59.44	13.34	9.9	18.68	46.04	23.71	52.33	42.95	50.6	53.31	54.67	48.7	59.21	32.14	36.62	53.85	63.95	71.7	45.8	34.79	44.94	44.82	12.0	17.2	40.31	42.06	34.71	51.04	14.87	53.67	42.19	4.0	32.25	35.06	12.53	37.12	72.01	74.63	41.3	53.54	34.48	68.15	41.44	70.84	45.22	30.41	33.3	35.23	73.5	22.36	63.06	10.77	21.02	50.25	30.81	7.07	18.0	38.48	51.88	57.49	44.28	63.81	28.32	46.32	38.01	46.39	26.93	58.69	50.99	4.0	58.31	38.47	57.28	50.33	
41.23	58.82	23.0	68.88	45.04	70.84	62.97	75.24	69.46	17.09	23.41	0.0	69.26	63.51	88.87	30.02	21.93	87.46	75.5	82.73	24.6	37.0	53.6	18.87	42.58	59.23	72.25	17.26	24.19	21.38	58.18	71.18	7.62	38.42	47.04	66.6	39.66	82.33	54.57	82.22	56.61	67.12	71.03	39.85	41.23	73.5	62.03	82.64	49.48	43.68	69.84	79.23	86.76	79.83	73.68	53.6	77.41	34.44	45.65	65.01	65.92	80.41	68.96	40.22	77.2	40.2	75.21	51.55	64.01	69.03	3.61	18.11	77.23	37.54	25.0	38.01	15.52	44.1	94.3	66.91	30.53	37.64	54.23	80.96	85.23	62.37	60.83	26.48	53.85	12.08	41.3	45.61	59.77	79.63	78.92	79.01	66.61	10.3	21.21	37.48	24.74	47.01	39.82	31.06	67.68	57.01	51.66	33.94	72.24	44.28	30.08	43.27	82.62	67.42	45.28	42.45	46.04	67.42	22.36	38.83	58.9	31.76	51.04	63.69	34.83	56.04	65.3	22.36	15.62	14.32	33.84	48.85	86.01	90.92	55.95	73.55	52.01	71.11	27.8	75.01	45.18	22.56	33.0	37.05	89.01	44.18	81.84	16.97	7.07	60.44	47.8	17.49	40.79	61.85	54.04	50.09	32.45	63.15	27.02	54.13	17.46	24.08	35.11	65.49	72.47	25.06	58.55	53.85	73.57	44.01	
41.48	59.41	66.03	37.01	31.14	29.07	29.73	9.49	29.15	56.82	58.01	69.26	0.0	29.15	35.13	53.81	70.21	25.63	10.0	37.66	45.12	55.79	18.38	58.83	62.63	12.04	37.59	63.13	68.41	74.89	46.84	26.48	63.69	36.12	69.08	28.02	33.02	32.14	36.4	33.24	12.65	45.45	44.65	29.41	46.4	20.62	57.49	14.21	37.59	25.63	13.93	29.97	20.81	12.65	31.78	31.78	31.02	50.21	50.25	22.02	10.05	38.28	1.0	33.06	8.06	64.85	23.54	40.72	22.09	23.19	67.07	51.62	31.05	59.67	65.44	34.41	70.26	32.56	34.18	10.0	54.49	58.26	16.0	15.65	17.03	34.37	30.41	47.71	16.03	61.81	36.07	58.69	40.02	33.62	15.0	25.55	12.0	62.17	51.35	40.45	75.0	51.89	57.8	55.17	19.72	21.93	37.58	61.55	6.08	26.08	47.01	54.08	30.02	45.1	33.42	26.93	30.48	46.86	70.01	45.35	27.02	52.35	25.3	7.62	44.41	25.08	51.62	62.01	62.27	68.96	47.52	21.1	18.38	27.29	18.03	32.7	27.31	25.5	58.14	23.77	32.65	51.11	39.12	34.67	23.85	66.13	30.07	54.74	62.3	8.94	29.12	57.31	61.03	55.32	25.94	47.85	55.15	33.24	43.83	16.4	69.64	78.24	34.21	13.04	40.31	54.01	30.08	21.19	17.26	44.65	
54.49	78.24	70.21	8.94	18.97	55.9	53.76	38.47	6.0	47.04	62.65	63.51	29.15	0.0	64.28	37.66	55.32	54.34	25.5	66.12	45.19	66.71	18.87	47.04	75.07	20.62	63.79	65.0	52.63	60.42	18.87	8.54	56.22	45.97	82.13	53.6	42.43	61.0	11.18	62.01	26.57	69.08	69.57	32.02	26.25	49.04	77.7	40.5	15.52	29.0	42.05	16.12	48.38	29.15	10.2	10.0	14.0	32.76	26.93	7.28	19.1	17.46	28.16	43.14	31.95	76.06	52.04	16.12	7.07	8.49	60.3	46.1	59.21	38.91	49.48	26.57	70.84	19.65	62.82	19.24	37.85	37.58	31.78	44.15	43.08	5.39	53.49	37.12	30.87	61.03	22.2	72.84	11.66	16.12	25.0	17.46	17.26	60.44	53.23	50.93	59.2	67.36	36.24	38.08	46.53	10.82	13.93	42.15	35.23	35.47	34.0	31.38	59.03	16.0	18.25	29.07	18.03	70.38	73.41	57.28	49.4	35.69	42.54	32.25	53.91	9.22	73.79	66.19	51.04	57.22	56.85	32.45	44.94	55.36	37.7	59.84	45.65	8.94	41.98	13.89	18.44	41.11	31.05	27.86	51.55	78.64	59.01	54.78	56.72	25.5	44.65	58.69	73.0	75.8	10.82	22.8	37.36	4.12	37.11	21.47	56.57	63.06	36.06	16.12	66.22	59.17	5.0	39.81	46.0	23.41	
49.24	51.0	76.49	72.03	62.77	18.36	26.42	26.0	64.0	81.57	69.84	88.87	35.13	64.28	0.0	83.01	96.83	12.53	41.3	10.2	65.07	60.75	50.6	84.65	63.56	45.35	21.1	76.66	95.8	100.77	81.58	61.03	85.59	50.45	67.6	22.47	49.52	6.71	70.83	7.28	41.79	32.0	28.07	53.82	78.39	17.0	47.04	27.2	71.17	51.62	23.41	62.8	20.12	40.02	66.12	65.97	64.5	80.53	83.22	57.14	45.18	71.7	36.12	48.84	34.37	66.94	14.42	74.73	57.22	58.0	87.86	74.28	12.08	90.79	93.23	63.13	83.73	64.08	9.49	45.1	83.86	89.44	39.82	21.38	26.0	69.46	28.65	74.63	40.71	78.24	67.12	58.25	74.97	66.75	44.91	57.87	47.1	79.4	67.8	51.87	101.83	51.66	89.47	84.72	22.2	56.29	71.57	91.79	29.07	47.01	75.47	86.54	6.4	80.22	65.55	53.0	62.39	33.02	80.53	52.77	30.0	81.99	38.18	33.53	55.23	59.44	39.05	73.36	87.21	93.43	57.31	44.1	24.17	14.87	35.23	16.76	36.88	60.03	86.82	57.31	64.62	77.01	66.57	62.77	18.03	66.1	7.07	72.01	82.88	40.52	41.11	72.67	63.06	45.01	59.91	81.61	85.09	68.36	69.2	47.76	95.02	104.35	56.85	48.17	23.0	66.37	64.94	36.24	18.97	77.25	
47.0	71.45	46.04	41.01	23.02	67.62	61.35	62.24	43.57	13.45	41.15	30.02	53.81	37.66	83.01	0.0	17.72	77.47	56.6	80.11	26.31	51.92	35.47	11.18	60.08	41.87	72.42	39.41	15.23	22.8	28.46	46.1	22.47	39.2	66.48	63.69	37.66	77.41	27.07	77.83	42.52	71.85	74.53	29.55	12.04	66.04	73.11	68.01	22.2	31.38	60.22	53.76	74.25	61.06	47.27	27.89	51.48	5.0	15.65	41.44	46.87	53.0	53.15	38.64	60.61	59.24	68.6	23.02	40.5	44.92	26.42	18.79	73.35	10.2	12.08	20.0	42.43	21.63	85.6	47.71	1.0	9.49	43.27	68.62	70.84	35.06	59.77	10.0	42.44	33.42	18.03	60.64	31.14	53.24	58.59	54.82	46.65	31.89	31.95	42.0	21.93	58.42	11.18	2.0	60.9	34.89	24.08	9.22	58.69	36.77	7.62	13.45	76.66	38.08	21.47	30.02	23.85	72.69	47.63	47.17	56.3	2.0	46.82	51.09	42.19	32.7	73.11	43.05	14.87	20.1	43.57	38.95	72.18	80.06	47.89	71.31	49.34	46.32	4.47	50.96	21.95	10.77	16.55	20.25	77.1	62.97	76.16	30.41	24.84	45.25	45.61	34.48	57.87	72.03	30.87	20.25	3.16	36.12	16.03	37.48	19.03	25.63	27.89	45.28	73.76	39.56	32.76	47.42	64.64	15.03	
54.71	76.53	43.93	58.14	40.25	80.16	73.06	78.1	61.19	15.65	42.01	21.93	70.21	55.32	96.83	17.72	0.0	92.63	73.82	92.65	33.62	55.08	52.15	12.21	62.03	58.52	83.65	37.48	3.16	5.1	44.18	63.79	17.12	48.75	67.36	76.01	48.37	90.8	44.55	91.02	58.26	80.99	84.31	43.19	29.27	80.16	79.08	84.4	39.81	45.97	74.97	71.39	90.14	78.29	64.78	45.61	69.05	22.56	31.06	59.14	64.01	70.18	69.63	49.24	77.39	60.21	82.46	40.2	58.19	62.64	18.97	23.77	86.27	19.65	6.0	35.81	37.34	38.91	100.45	64.88	17.46	20.4	57.98	84.39	87.2	52.47	71.2	22.67	57.28	31.26	35.34	64.07	48.04	70.71	76.06	72.53	63.95	29.27	35.51	49.98	5.0	63.79	22.56	17.26	74.65	52.39	41.59	15.52	74.65	49.82	23.32	27.29	90.43	54.15	39.0	44.55	41.15	81.6	43.97	53.6	68.26	19.65	59.08	66.6	48.76	50.33	80.78	42.3	10.44	7.62	49.03	53.08	88.41	95.52	61.72	83.53	61.06	64.03	13.34	68.68	39.4	19.85	31.24	35.61	92.85	64.2	89.81	32.14	21.1	61.4	56.94	35.0	60.01	78.45	48.47	36.06	18.11	53.6	27.66	53.82	4.47	8.06	40.0	62.61	84.53	42.11	50.45	60.61	79.25	32.25	
50.7	58.05	78.16	61.52	55.76	22.09	29.07	16.16	53.34	77.99	70.84	87.46	25.63	54.34	12.53	77.47	92.63	0.0	30.02	20.62	62.97	63.79	43.05	80.66	68.07	37.12	28.46	77.25	91.24	96.94	72.42	50.16	83.23	49.66	73.03	25.02	47.89	14.42	62.03	15.81	35.0	39.56	36.4	49.58	71.34	14.56	54.57	15.13	63.07	46.67	17.8	51.16	7.62	28.16	55.04	57.38	53.04	74.4	75.59	47.07	35.44	60.13	26.57	47.41	23.02	71.18	14.04	66.31	47.3	47.38	85.98	71.4	18.03	84.31	88.46	57.49	84.5	57.14	8.54	35.17	78.24	82.93	34.66	10.2	13.6	59.67	31.14	70.01	35.36	77.82	60.46	63.01	65.52	55.15	33.14	46.17	37.11	78.71	67.08	52.2	97.58	56.04	82.68	79.03	20.25	47.54	63.16	85.8	19.7	43.6	70.18	79.26	11.66	70.04	58.31	48.08	55.23	40.8	82.28	54.57	30.81	76.22	36.67	26.4	55.97	50.7	46.84	74.63	83.63	90.14	58.52	39.7	11.7	4.0	31.62	22.8	36.4	49.16	81.57	46.0	57.45	72.86	61.55	57.38	5.66	71.01	12.53	71.12	80.99	32.76	40.31	72.5	67.19	52.39	51.48	73.41	79.2	58.46	65.12	40.5	91.35	100.45	53.41	38.33	31.02	67.07	55.66	33.62	13.89	69.84	
50.92	69.4	74.43	31.78	33.62	38.28	39.6	15.81	23.54	61.68	66.37	75.5	10.0	25.5	41.3	56.6	73.82	30.02	0.0	45.54	52.15	65.15	22.14	63.16	72.24	16.28	46.87	71.03	71.69	78.71	44.29	20.22	69.38	44.91	78.79	37.64	41.59	39.56	35.0	40.8	20.1	55.23	54.2	36.12	47.51	29.07	67.48	15.3	37.48	32.14	23.02	21.59	23.35	4.47	25.02	31.14	23.19	52.43	50.25	18.36	9.85	30.41	9.43	41.77	7.0	74.33	31.78	39.82	18.87	17.72	73.01	57.49	39.4	60.96	68.6	38.63	78.0	34.99	38.21	8.94	57.14	59.55	24.74	20.02	17.72	30.87	40.36	52.0	24.52	69.12	38.59	68.45	37.12	25.5	5.0	16.76	10.0	69.26	59.0	49.48	78.39	61.72	58.73	57.69	29.21	22.02	36.88	63.41	13.89	34.23	50.54	54.45	37.11	40.52	35.23	33.24	32.76	56.64	78.31	54.71	37.01	54.92	34.93	17.49	53.37	24.76	61.52	70.35	66.85	73.54	56.52	29.27	19.65	30.41	27.73	41.68	37.12	19.24	61.06	16.03	34.67	55.71	43.66	39.22	26.48	75.77	37.36	62.07	68.45	16.12	38.63	65.0	70.58	65.3	26.25	47.01	57.43	29.55	49.04	21.38	73.82	81.88	41.11	11.4	49.65	62.39	28.02	30.87	25.5	45.28	
42.01	41.05	68.6	74.43	61.61	12.53	19.85	29.73	66.75	77.1	62.43	82.73	37.66	66.12	10.2	80.11	92.65	20.62	45.54	0.0	59.82	52.33	50.36	80.45	54.41	46.01	11.7	69.4	91.92	96.26	82.22	64.13	80.16	44.69	58.05	16.64	44.41	6.4	71.25	5.0	41.3	22.09	18.0	50.57	76.92	17.12	37.0	33.29	70.86	49.04	24.08	67.05	27.59	45.19	69.43	66.27	68.41	78.19	82.23	59.3	47.38	75.69	38.64	43.6	39.0	57.87	14.14	74.67	59.21	60.83	82.07	69.4	7.07	88.6	89.55	60.75	76.28	62.82	19.65	47.52	81.02	87.32	38.08	26.93	32.8	71.03	21.93	71.12	39.05	71.59	65.52	49.04	76.03	70.88	49.77	62.3	49.5	72.92	61.52	45.28	97.64	42.72	87.6	81.94	20.22	57.04	71.57	89.16	32.02	43.38	72.5	85.16	9.22	82.1	64.54	50.33	61.39	23.02	72.56	45.22	24.41	79.31	33.62	34.0	48.27	60.07	29.0	65.73	82.66	88.6	50.0	41.44	31.24	23.85	32.57	9.22	31.62	63.15	83.63	61.13	63.56	73.06	63.56	60.17	26.25	56.75	8.6	65.76	77.16	41.01	35.81	65.95	54.08	35.01	60.21	81.22	82.46	70.06	65.37	47.38	90.44	99.86	52.84	50.36	13.15	59.2	66.01	32.7	20.4	76.16	
