150
38.21	63.89	59.41	39.29	43.08	21.1	49.65	42.95	22.63	35.9	0.0	16.4	17.03	15.26	65.51	8.54	21.02	29.55	46.1	37.64	13.42	61.85	43.42	5.0	11.31	12.08	29.61	18.36	27.51	21.93	54.59	47.01	52.2	56.94	34.13	30.87	29.73	7.07	43.86	32.25	40.72	49.2	49.65	17.03	48.27	54.12	58.87	37.36	8.6	36.4	15.81	28.28	44.55	42.95	31.06	53.6	7.21	14.76	57.57	39.05	28.6	53.34	5.1	37.22	40.45	38.21	41.0	24.74	24.19	22.2	38.64	46.24	42.72	24.21	63.25	43.05	40.79	29.07	36.67	18.87	49.37	55.66	40.05	2.24	39.46	13.45	38.21	35.51	53.0	19.8	62.97	50.45	67.21	42.49	40.26	49.82	32.39	42.54	10.0	54.38	61.29	20.81	31.02	45.4	67.68	60.03	7.0	51.97	39.56	46.39	12.04	14.76	55.22	34.06	48.6	69.53	23.32	9.43	49.25	54.45	32.02	10.63	19.1	43.97	42.3	31.3	22.2	42.19	8.94	47.8	46.04	52.01	16.55	64.2	44.94	31.06	17.0	47.42	36.5	33.24	6.4	22.14	19.21	12.81	38.6	9.22	67.62	10.77	30.81	34.71	
48.84	62.43	59.17	25.0	50.09	34.44	40.25	29.02	6.71	28.43	16.4	0.0	23.09	18.0	61.52	22.14	36.4	37.01	55.08	40.52	23.09	64.85	56.3	12.81	21.1	28.3	39.62	7.21	36.22	5.83	41.05	58.25	50.22	53.08	22.14	27.46	15.0	10.82	45.31	42.95	36.12	51.87	53.16	31.95	61.85	62.03	43.42	51.43	8.54	50.54	9.43	20.52	45.69	52.15	19.7	66.41	19.92	26.17	42.58	27.2	44.6	65.8	19.21	42.43	50.49	28.65	50.16	19.42	27.31	27.2	52.0	53.15	51.01	29.07	61.61	40.0	32.45	26.42	20.88	6.71	36.22	63.13	28.16	17.49	26.31	4.0	39.0	48.85	41.23	24.02	66.41	52.55	66.57	48.37	49.09	52.2	24.21	37.48	10.44	51.09	64.51	25.96	21.1	55.44	64.44	64.29	13.34	61.07	48.04	36.67	22.09	3.0	58.19	22.47	46.87	68.01	10.05	25.46	39.0	41.11	25.46	21.21	23.02	52.0	52.61	28.3	8.0	29.61	24.76	56.0	49.73	54.42	3.61	66.31	52.09	42.45	2.83	31.62	49.77	24.41	18.97	31.58	25.02	18.25	37.59	11.05	69.35	14.32	17.26	48.33	
25.96	47.2	42.52	35.47	27.46	15.26	38.33	38.01	29.43	24.52	17.03	23.09	0.0	5.39	49.66	24.84	20.88	14.04	32.02	20.62	5.1	44.94	34.48	14.32	28.32	23.41	16.76	29.07	13.15	28.44	47.85	35.44	35.85	41.23	28.02	17.0	28.6	14.56	26.87	20.25	26.31	32.2	32.76	30.46	40.5	39.2	55.61	31.14	20.88	30.41	28.64	19.24	27.59	29.07	25.0	44.28	24.04	31.24	53.25	31.76	29.73	43.46	12.81	20.62	27.46	28.46	27.07	14.76	41.05	39.2	30.81	30.59	28.02	7.21	46.62	27.51	29.43	15.0	36.4	29.02	42.49	40.45	32.65	19.1	33.84	23.09	21.4	27.8	43.97	3.16	46.14	33.42	50.33	26.25	26.02	32.8	22.47	28.28	13.04	38.48	44.42	37.8	23.32	32.39	51.48	43.38	22.83	38.01	25.0	35.69	29.0	20.1	38.28	27.46	32.25	52.8	33.02	16.76	38.83	47.42	20.62	27.59	3.0	29.07	29.61	17.03	31.06	35.36	15.81	33.06	29.15	35.0	20.4	47.2	29.43	20.12	21.38	45.97	28.6	23.77	23.35	8.94	2.24	5.1	22.36	23.77	50.61	9.06	27.59	27.66	
31.32	48.84	44.6	30.81	32.14	19.85	36.0	33.62	24.19	22.0	15.26	18.0	5.39	0.0	50.25	23.71	24.6	19.03	37.12	23.71	8.06	48.3	39.82	11.31	26.4	24.19	22.14	24.33	18.44	23.19	44.01	40.8	37.01	41.68	23.71	15.81	23.43	10.82	29.41	25.63	25.63	35.36	36.25	30.81	45.79	44.05	51.04	36.24	17.0	35.47	24.35	15.52	30.0	34.23	20.59	49.66	22.47	30.02	48.88	27.86	33.54	48.85	12.37	24.74	32.76	25.32	32.25	11.18	38.29	36.77	36.06	35.23	33.02	11.18	48.17	27.78	27.0	13.93	31.24	24.19	38.63	45.18	28.79	17.49	29.53	18.44	23.43	33.02	40.79	6.08	49.66	36.36	52.35	30.59	31.14	35.85	19.24	27.51	8.54	39.12	47.85	35.36	19.31	37.66	52.43	47.17	19.85	43.1	30.07	33.06	27.2	15.0	41.59	23.26	33.42	54.49	28.02	18.0	36.12	43.66	18.0	25.81	5.1	34.0	34.93	16.16	26.0	31.38	17.0	38.0	32.7	38.08	15.13	50.25	34.13	25.5	16.12	41.04	33.84	20.4	21.63	14.32	7.07	3.0	23.43	20.25	53.54	5.0	22.67	32.8	
52.15	9.9	14.76	47.54	40.45	59.44	26.93	45.22	64.03	33.42	65.51	61.52	49.66	50.25	0.0	73.93	66.71	44.55	47.3	32.39	54.63	27.02	62.65	61.29	76.55	73.01	50.25	68.62	47.68	63.25	42.05	56.52	14.32	8.6	43.05	35.0	52.15	60.22	26.08	52.04	25.5	26.48	28.86	80.11	68.25	44.78	55.01	66.03	65.44	66.01	70.72	41.04	25.08	47.68	43.83	66.76	72.72	80.26	51.01	39.81	73.82	64.85	62.18	37.05	50.36	34.99	47.38	42.52	87.46	86.4	63.13	40.02	44.55	43.66	9.22	22.47	30.53	36.62	55.04	67.94	40.61	43.38	39.4	67.74	43.46	64.38	29.12	62.01	34.13	46.52	29.07	24.52	13.89	37.22	46.27	25.5	37.64	24.04	57.2	11.18	27.8	85.0	41.4	51.2	4.0	31.62	69.4	49.04	45.18	29.73	77.39	59.41	26.4	42.19	17.72	11.4	69.66	66.31	29.83	41.05	36.07	76.01	46.96	43.74	51.62	34.41	67.48	40.5	65.39	44.64	30.27	25.0	57.98	24.04	40.79	54.08	58.69	55.54	62.03	37.8	71.87	50.7	47.93	52.84	27.31	69.03	23.6	54.92	48.55	63.0	
42.72	72.01	67.36	46.53	49.24	24.74	58.05	50.36	27.29	44.38	8.54	22.14	24.84	23.71	73.93	0.0	22.02	36.06	51.26	45.25	20.52	69.03	46.04	13.34	5.0	8.54	34.93	21.4	33.62	26.83	62.2	50.8	60.46	65.37	42.0	39.4	36.67	15.13	51.66	37.0	49.24	56.64	56.85	9.85	50.09	59.62	65.52	39.05	13.6	38.05	17.69	36.67	52.4	48.1	39.01	56.0	2.24	6.4	64.54	47.01	27.51	56.04	12.04	44.2	45.22	46.53	46.24	33.24	18.44	15.81	41.01	52.35	48.33	31.83	71.4	51.48	49.24	37.58	43.01	22.2	57.08	61.33	48.01	6.32	47.1	18.38	46.23	38.05	61.07	27.8	70.0	58.0	75.17	49.09	45.69	57.31	40.79	51.08	18.25	62.77	68.41	14.56	39.2	50.0	76.01	66.85	8.94	56.92	45.19	54.74	5.1	21.38	62.48	42.01	56.86	77.62	26.25	11.4	57.56	62.13	40.52	4.0	27.2	49.66	46.84	39.81	25.81	50.01	11.7	53.31	53.26	59.46	23.35	71.59	51.0	35.44	23.54	53.76	39.05	41.59	3.16	28.3	26.91	21.1	46.87	11.66	75.07	19.31	38.21	37.01	
23.02	62.03	56.46	55.23	32.65	7.28	59.03	58.18	43.01	45.35	21.02	36.4	20.88	24.6	66.71	22.02	0.0	22.47	32.2	34.48	16.55	54.41	24.19	23.6	27.02	14.14	18.03	39.36	19.31	42.2	68.54	29.73	52.39	58.86	48.3	37.48	47.01	25.61	41.11	18.38	46.04	43.83	43.05	19.7	28.07	40.8	75.47	17.03	29.53	16.03	36.77	39.92	42.06	29.21	45.18	34.01	23.19	26.31	73.43	52.39	8.94	34.13	17.2	30.87	25.81	49.34	27.66	35.47	40.11	37.22	19.1	35.38	30.41	24.0	61.68	46.1	50.22	35.51	54.67	39.82	63.16	42.8	53.31	21.19	54.12	34.13	37.66	16.28	64.85	23.54	54.82	45.62	63.98	33.84	27.59	44.72	43.32	48.04	26.87	55.9	53.6	36.12	43.86	30.02	67.72	51.09	27.51	37.22	27.59	56.52	27.0	34.06	48.55	47.85	49.03	67.23	44.29	11.7	59.67	68.15	41.48	26.02	23.77	31.83	26.93	37.34	43.05	55.95	12.08	34.83	39.82	46.53	35.38	57.69	33.97	16.28	36.12	65.0	17.26	44.6	23.35	16.12	21.38	21.95	40.2	30.08	61.29	24.21	46.87	15.13	
13.6	39.56	34.01	45.22	13.6	15.23	41.59	46.86	43.19	29.83	29.55	37.01	14.04	19.03	44.55	36.06	22.47	0.0	18.11	12.17	16.16	33.24	24.08	27.89	40.31	31.83	6.32	43.1	3.16	42.19	54.67	22.83	30.27	37.05	37.2	21.26	40.31	28.44	18.68	9.43	26.93	21.63	21.26	38.95	30.48	25.18	64.44	23.77	34.71	23.41	42.58	28.02	19.65	15.3	34.67	32.8	35.85	42.2	61.52	39.62	29.27	31.62	24.6	8.6	14.32	34.71	13.34	24.19	53.67	51.48	21.95	16.76	14.0	8.54	39.22	25.5	33.84	19.8	47.85	43.05	49.58	26.48	40.31	31.3	42.64	37.12	16.03	19.7	49.09	13.15	34.06	23.32	41.59	13.04	12.17	22.47	29.73	28.79	27.07	34.06	32.56	50.12	32.2	18.97	45.35	30.81	36.06	24.08	11.05	39.96	40.82	34.01	26.91	36.4	27.07	44.78	47.0	25.5	43.05	54.04	26.87	39.45	14.14	15.03	16.55	20.62	45.01	43.14	24.84	19.03	17.8	24.41	34.13	36.12	15.52	10.77	35.13	56.3	20.12	31.14	35.36	7.81	12.0	19.1	19.42	37.36	39.7	23.09	38.47	20.25	
9.22	39.2	33.24	61.72	7.81	26.83	53.76	62.77	61.29	44.65	46.1	55.08	32.02	37.12	47.3	51.26	32.2	18.11	0.0	21.26	33.24	25.71	16.12	45.28	55.97	45.18	16.49	61.01	19.03	60.3	68.88	9.22	34.93	42.15	53.67	36.72	57.87	46.1	23.85	14.32	38.9	20.88	18.44	51.62	21.1	8.6	79.88	21.93	52.24	22.36	60.21	44.78	24.7	3.16	51.48	19.7	51.55	56.86	76.61	55.23	34.83	17.89	41.0	15.81	6.4	49.65	5.1	41.44	69.57	67.07	18.38	7.28	4.47	26.48	39.32	35.47	47.63	35.78	65.19	61.0	64.2	10.63	55.76	47.54	58.67	55.01	26.17	18.87	62.24	31.26	25.3	22.8	39.01	11.4	6.0	21.84	45.65	40.31	45.0	39.4	24.74	65.79	48.75	4.0	46.53	21.19	52.95	6.0	7.07	53.08	56.3	52.09	22.0	52.77	33.12	43.0	65.03	39.92	55.87	68.12	42.54	55.03	32.25	4.24	5.83	35.85	63.07	58.52	39.56	3.16	17.46	22.36	52.24	29.61	6.71	16.12	53.24	72.9	18.36	47.01	51.24	24.19	30.07	37.0	30.41	54.59	32.98	41.0	55.71	20.25	
21.93	27.73	22.47	41.44	13.6	27.2	32.65	42.05	45.71	23.71	37.64	40.52	20.62	23.71	32.39	45.25	34.48	12.17	21.26	0.0	24.76	24.6	33.11	34.67	48.92	42.44	18.0	47.43	15.3	44.72	47.63	29.21	18.11	25.0	33.53	16.49	39.2	34.48	6.71	20.22	17.69	11.66	12.65	49.65	39.36	24.7	58.83	34.71	40.71	34.53	47.93	25.32	7.62	19.85	31.78	40.0	44.6	51.62	55.47	34.44	41.44	38.42	33.24	5.83	21.1	28.65	18.6	23.0	61.61	59.82	32.28	15.65	16.97	13.45	27.31	14.76	26.4	16.12	45.89	47.13	43.01	25.0	34.89	39.7	38.08	41.79	5.0	30.59	41.01	18.03	26.0	12.81	30.23	10.3	17.2	12.21	25.3	19.21	32.2	22.0	24.17	58.41	28.86	24.08	33.24	23.77	43.27	26.08	15.81	31.83	49.58	37.64	17.89	32.57	15.0	33.12	50.45	35.81	34.66	46.86	22.14	48.17	18.87	17.03	23.02	15.52	48.27	37.59	35.0	20.25	9.22	14.42	37.11	26.63	15.26	22.09	38.08	52.55	30.81	26.57	43.93	18.79	18.44	25.24	9.22	43.91	30.0	28.65	36.5	31.4	
26.08	51.87	47.01	38.83	29.73	12.04	43.19	41.68	29.73	29.27	13.42	23.09	5.1	8.06	54.63	20.52	16.55	16.16	33.24	24.76	0.0	48.6	33.24	12.04	24.41	18.38	17.0	28.16	14.32	28.79	52.0	35.36	40.71	46.24	31.76	22.02	31.11	13.04	31.24	20.1	31.4	36.12	36.4	25.5	38.91	41.0	59.08	28.84	19.03	28.02	27.02	23.41	32.02	30.15	28.65	43.32	20.0	26.87	56.94	35.85	25.5	42.72	8.6	23.85	28.0	32.98	28.16	18.97	37.59	35.51	29.07	32.89	29.61	11.4	51.31	32.57	34.23	20.02	38.9	28.28	46.62	42.45	36.77	15.26	37.59	22.2	26.08	25.94	48.51	8.25	49.65	37.48	54.82	29.07	27.29	36.8	26.93	33.38	12.65	43.46	48.01	34.13	27.31	33.0	56.36	46.65	19.92	39.2	26.48	40.45	25.0	20.25	42.01	31.3	37.12	57.43	32.56	11.7	43.57	51.62	25.32	23.6	8.06	30.81	30.02	22.09	30.81	39.4	10.77	34.71	32.8	38.95	21.02	51.09	31.62	19.42	21.93	48.92	26.83	28.16	19.42	9.06	6.71	5.66	27.31	21.38	54.56	8.94	30.61	25.55	
33.62	17.2	12.81	61.07	21.95	47.63	45.22	60.41	69.64	43.0	61.85	64.85	44.94	48.3	27.02	69.03	54.41	33.24	25.71	24.6	48.6	0.0	41.77	59.17	73.01	65.05	36.4	71.87	36.07	68.68	61.98	34.23	21.19	26.08	54.01	38.64	61.4	59.06	19.65	36.36	34.06	13.0	12.21	72.14	46.17	20.02	74.73	47.43	65.3	47.76	72.5	47.52	19.42	27.51	53.15	43.05	68.6	75.29	70.88	53.15	59.06	41.05	57.2	24.84	31.02	47.1	28.23	46.32	85.98	84.05	43.97	19.7	25.08	37.74	17.8	29.07	43.29	39.05	67.03	71.51	58.69	18.11	53.24	63.82	57.14	66.31	25.96	44.01	54.08	42.54	2.24	12.37	14.87	20.62	27.73	12.65	46.1	34.23	56.8	24.6	1.0	82.66	50.16	29.61	24.7	5.1	67.74	25.0	27.29	46.32	73.6	62.03	6.71	53.01	22.36	18.97	74.63	58.73	48.08	61.03	43.19	72.2	43.42	23.77	31.32	37.66	72.42	55.44	58.05	22.56	15.81	10.44	61.35	4.0	21.02	38.59	62.3	71.45	43.66	47.04	68.01	41.04	42.72	49.74	28.28	68.48	7.28	53.24	58.22	45.31	
11.18	55.04	49.04	68.88	22.2	22.36	65.19	70.77	62.97	53.91	43.42	56.3	34.48	39.82	62.65	46.04	24.19	24.08	16.12	33.11	33.24	41.77	0.0	44.38	51.04	38.33	18.44	60.88	22.67	62.03	78.75	8.06	49.48	56.75	60.96	45.34	62.97	45.88	37.64	14.87	50.25	36.22	34.06	43.42	6.4	22.85	88.41	8.06	51.2	8.94	59.03	51.74	38.6	15.03	58.26	10.2	47.0	50.49	85.56	63.64	22.83	10.0	38.64	27.31	12.37	58.8	15.3	47.63	64.28	61.4	5.1	23.0	18.11	31.89	55.08	47.85	57.8	43.86	70.72	61.13	73.66	25.08	64.35	44.18	66.53	55.08	38.01	8.0	73.01	35.23	41.23	38.21	55.08	25.5	16.49	37.22	53.74	51.97	45.88	53.85	40.79	60.3	55.97	12.17	62.2	37.11	50.36	17.89	17.72	63.82	51.09	53.49	38.05	60.21	47.13	59.03	65.52	35.01	66.85	78.1	50.93	50.04	36.06	19.03	11.05	44.69	63.89	67.18	35.06	19.24	32.39	38.05	54.23	45.71	22.02	14.42	55.15	79.81	7.0	55.15	47.01	25.55	33.29	38.48	42.06	52.61	49.03	42.15	61.61	9.06	
